player_id,team_id
1,10
1,20
1,18
2,21
2,18
3,43
3,18
4,18
5,7
5,45
6,11
7,32
7,31
7,18
8,30
8,18
8,20
8,33
8,10
8,3
9,12
9,28
9,29
9,15
9,34
9,18
10,40
10,14
10,4
10,33
11,5
11,15
11,31
11,44
11,1
11,21
11,36
12,38
12,2
13,15
13,42
14,9
14,21
15,1
15,17
15,3
15,36
15,30
16,36
17,3
17,4
17,45
17,17
18,3
19,24
19,3
19,4
20,42
20,25
20,30
20,33
20,11
20,19
20,35
20,1
21,21
21,16
21,12
21,11
22,16
23,18
24,29
24,15
24,4
24,31
24,17
25,28
25,39
25,30
26,29
26,15
26,45
26,18
26,17
27,21
27,39
27,3
27,20
28,31
28,12
28,13
28,19
29,31
29,33
29,15
30,14
30,3
30,6
30,7
31,5
31,16
31,18
31,43
31,13
31,11
31,21
32,20
32,7
32,10
33,23
34,14
35,34
35,15
36,42
36,36
36,7
37,26
37,17
37,15
37,29
37,33
37,14
38,39
38,21
38,18
38,3
38,20
39,3
40,41
41,8
41,28
41,13
41,1
41,27
42,19
42,18
42,7
42,36
42,21
43,22
44,36
45,36
45,7
46,34
46,36
46,4
47,14
47,35
47,45
47,18
48,3
48,33
48,1
48,4
48,20
48,43
48,15
49,37
49,39
49,33
49,43
49,6
49,31
50,14
50,11
50,45
50,10
50,18
50,17
